"","deny","pirat","hirat","lvrat","phist","unemp","selfemp","insurance","condomin","afam","single","hschool"
"937",0,0.33,0.0619999980926514,0.798611111111111,1,3.20000004768372,0,0,0,0,0,1
"938",0,0.303999996185303,0.287999992370605,0.666666666666667,0,3.20000004768372,0,0,0,0,0,1
"939",0,0.146000003814697,0.131000003814697,0.768211920529801,0,4.30000019073486,0,0,0,0,0,1
"940",0,0.37,0.26,0.89041095890411,0,1.79999995231628,0,0,0,0,1,1
"941",0,0.24,0.24,0.630434782608696,0,3.20000004768372,0,0,0,0,0,1
"942",0,0.21,0.15,0.210526315789474,0,10.6000003814697,0,0,0,0,0,1
"943",0,0.26,0.22,0.797202797202797,0,3.90000009536743,0,0,0,0,0,1
"944",0,0.38,0.31,0.755555555555556,0,3.20000004768372,0,0,0,1,1,1
"945",0,0.26,0.26,0.784810126582278,0,3.20000004768372,0,0,1,0,0,1
"946",0,0.18,0.14,0.554347826086957,1,4.30000019073486,1,0,0,0,0,1
"947",0,0.24,0.22,0.568181818181818,0,3.09999990463257,0,0,0,0,0,1
"948",0,0.28,0.27,0.909090909090909,0,3.90000009536743,0,0,1,0,1,1
"949",0,0.25,0.09,0.829545454545455,1,1.79999995231628,0,0,1,0,0,1
"950",0,0.45,0.45,0.503703703703704,0,3.59999990463257,0,0,1,0,1,1
"951",0,0.3,0.29,0.72,0,3.20000004768372,0,0,1,0,1,1
"952",0,0.34,0.27,0.842465753424658,0,5.30000019073486,0,0,0,0,0,1
"953",0,0.3,0.28,0.75,0,8.89999961853027,0,0,0,0,1,1
"954",0,0.28,0.25,0.736,0,3.20000004768372,0,0,0,0,1,1
"955",0,0.38,0.27,0.633484162895928,0,3.90000009536743,0,0,0,0,0,1
"956",1,0.34,0.31,0.8,0,3.20000004768372,0,0,0,0,0,1
"957",0,0.35,0.28,0.907975460122699,0,3.20000004768372,0,0,0,0,0,1
"958",0,0.33,0.3,0.8,0,3.20000004768372,0,0,0,0,1,1
"959",0,0.32,0.31,0.861788617886179,0,1.79999995231628,0,0,0,0,1,1
"960",0,0.22,0.2,0.777027027027027,0,3.09999990463257,0,0,0,0,1,1
"961",0,0.3,0.23,0.8,0,3.90000009536743,0,0,0,0,1,1
"962",0,0.26,0.25,0.537037037037037,0,3.09999990463257,0,0,0,0,0,1
"963",0,0.34,0.29,0.731707317073171,0,3.20000004768372,0,0,1,0,1,1
"964",0,0.28,0.25,0.786516853932584,0,3.20000004768372,0,0,0,0,1,1
"965",0,0.33,0.31,0.9,0,3.20000004768372,1,0,0,0,1,1
"966",0,0.4,0.35,0.9125,0,2,0,0,0,0,0,1
"967",0,0.26,0.26,0.851851851851852,0,5.30000019073486,0,0,0,0,0,1
"968",0,0.2,0.2,0.463709677419355,0,3.20000004768372,0,0,0,0,0,1
"969",0,0.34,0.28,0.868421052631579,0,3.20000004768372,0,0,0,1,1,1
"970",0,0.33,0.25,0.377358490566038,0,3.90000009536743,0,0,0,0,0,1
"971",0,0.35,0.25,0.947761194029851,0,5.30000019073486,0,0,0,0,0,1
"972",0,0.36,0.25,0.947368421052632,0,3.09999990463257,0,0,0,0,1,1
"973",0,0.32,0.28,0.573684210526316,0,3.90000009536743,0,0,0,0,1,1
"974",0,0.32,0.25,0.49,0,2,0,0,0,0,0,1
"975",0,0.22,0.21,0.891304347826087,0,4.30000019073486,1,0,0,0,0,1
"976",0,0.28,0.27,0.480851063829787,0,10.6000003814697,0,0,0,0,0,1
"977",0,0.28,0.26,0.949275362318841,0,3.90000009536743,0,0,0,0,0,1
"978",0,0.31,0.3,0.743589743589744,0,3.59999990463257,0,0,0,0,1,1
"979",0,0.37,0.23,0.785714285714286,0,3.09999990463257,0,0,0,0,0,1
"980",0,0.32,0.29,0.909836065573771,0,3.20000004768372,0,0,0,1,0,1
"981",0,0.39,0.23,0.505434782608696,0,3.20000004768372,0,0,0,0,0,1
"982",0,0.39,0.25,0.898809523809524,0,2,0,0,0,0,0,1
"983",0,0.18,0.12,0.55793991416309,0,3.09999990463257,0,0,0,0,1,1
"984",1,0.38,0.18,0.873134328358209,0,4.30000019073486,0,1,0,0,1,1
"985",0,0.38,0.33,0.796992481203007,0,3.20000004768372,0,0,0,0,1,1
"986",0,0.26,0.26,0.739583333333333,0,4.30000019073486,0,0,0,0,1,1
"987",0,0.36,0.31,0.922764227642276,1,4.30000019073486,1,0,0,0,1,1
"988",0,0.27,0.24,0.22,0,10.6000003814697,0,0,0,0,1,1
"989",0,0.24,0.24,0.692592592592593,0,3.20000004768372,1,0,0,0,0,1
"990",0,0.25,0.17,0.644827586206897,0,3.20000004768372,0,0,0,0,0,1
"991",0,0.28,0.24,0.796296296296296,0,3.20000004768372,0,0,0,0,1,1
"992",0,0.39,0.28,0.476190476190476,0,3.20000004768372,0,0,0,0,0,1
"993",0,0.38,0.3,0.693333333333333,0,2,0,0,0,0,0,1
"994",0,0.15,0.13,0.214285714285714,0,3.20000004768372,0,0,0,0,0,1
"995",0,0.23,0.14,0.846153846153846,0,3.20000004768372,0,0,0,0,0,1
"996",0,0.2,0.19,0.839285714285714,0,3.20000004768372,1,0,1,0,0,1
"997",0,0.32,0.26,0.902027027027027,0,3.20000004768372,1,0,1,0,0,1
"998",0,0.35,0.2,0.8,0,2,0,0,0,0,0,1
"999",0,0.46,0.46,0.771428571428571,0,10.6000003814697,0,0,0,0,1,1
"1000",0,0.21,0.16,0.89247311827957,0,3.20000004768372,0,0,0,0,0,1
"1001",0,0.31,0.25,0.902702702702703,0,3.20000004768372,0,0,0,0,0,1
"1002",0,0.29,0.26,0.8,0,10.6000003814697,1,0,0,0,1,1
"1003",0,0.31,0.26,0.904761904761905,0,2,0,0,0,1,1,1
"1004",0,0.33,0.2,0.8,0,8.89999961853027,1,0,0,0,0,1
"1005",0,0.33,0.2,0.8,0,3.20000004768372,0,0,0,0,0,1
"1006",0,0.43,0.27,0.5,0,3.20000004768372,0,0,0,0,0,1
"1007",0,0.37,0.32,0.775,0,3.20000004768372,0,0,0,0,0,1
"1008",0,0.34,0.31,0.774647887323944,0,2,0,0,0,0,1,1
"1009",1,0.43,0.42,0.888157894736842,0,3.90000009536743,0,1,0,0,1,1
"1010",1,0.36,0.35,0.835526315789474,0,3.90000009536743,0,0,0,0,1,1
"1011",1,0.78,0.72,0.9,0,3.59999990463257,0,0,1,0,0,1
"1012",0,0.38,0.17,0.6875,0,2,0,0,0,0,1,1
"1013",0,0.37,0.31,0.649305555555556,0,3.09999990463257,0,0,0,0,0,1
"1014",0,0.37,0.31,0.149305555555556,0,3.09999990463257,0,0,0,0,0,1
"1015",0,0.42,0.23,0.654545454545455,0,2,0,0,0,0,0,1
"1016",0,0.33,0.25,0.795031055900621,0,3.20000004768372,0,0,0,0,0,1
"1017",0,0.41,0.29,0.852564102564103,0,3.20000004768372,0,0,0,1,1,1
"1018",0,0.38,0.32,0.797202797202797,0,5.30000019073486,0,0,1,1,0,0
"1019",0,0.33,0.33,0.774193548387097,0,2,0,0,1,0,1,1
"1020",0,0.39,0.38,0.8,0,10.6000003814697,1,0,1,0,1,1
"1021",1,0.27,0.23,0.8,0,3.20000004768372,0,0,1,1,1,1
"1022",1,0.63,0.24,0.788888888888889,1,3.20000004768372,0,0,0,1,1,1
"1023",1,0.43,0.38,0.803782496245274,0,8.89999961853027,0,0,1,0,0,0
"1024",0,0.33,0.23,0.8,1,3.20000004768372,0,0,1,1,1,1
"1025",1,0.38,0.33,0.798449612403101,0,2,0,0,1,1,1,1
"1026",1,0.37,0.18,0.805755395683453,0,3.90000009536743,0,0,1,1,0,1
"1027",1,0.21,0.13,0.804123711340206,1,3.20000004768372,1,0,0,1,1,1
"1028",0,0.21,0.21,0.8,0,3.20000004768372,0,0,1,1,1,1
"1029",0,0.23,0.18,1,1,3.90000009536743,0,0,1,1,0,1
"1030",1,0.57,0.36,1.02857142857143,0,4.30000019073486,1,0,1,0,1,1
"1031",0,0.27,0.23,0.8,0,3.59999990463257,0,0,1,0,1,1
"1032",0,0.33,0.23,1,0,3.90000009536743,0,0,1,0,0,1
"1033",0,0.47,0.3,0.701559020044543,0,5.30000019073486,1,0,0,0,0,1
"1034",0,0.32,0.29,0.735981308411215,0,3.20000004768372,0,0,0,0,1,1
"1035",0,0.29,0.23,0.91006711409396,0,3.20000004768372,0,0,0,0,0,1
"1036",0,0.47,0.15,0.393982808022923,0,3.20000004768372,1,0,0,0,0,1
"1037",0,0.53,0.3,0.665322580645161,0,4.30000019073486,0,0,0,0,0,1
"1038",0,0.31,0.31,0.803738317757009,0,10.6000003814697,0,0,0,0,0,1
"1039",0,0.39,0.28,0.748427672955975,0,3.20000004768372,0,0,0,0,0,1
"1040",0,0.36,0.26,0.84,0,3.90000009536743,0,0,0,0,0,1
"1041",0,0.42,0.21,0.795744680851064,0,3.20000004768372,0,0,0,0,1,1
"1042",0,0.36,0.27,0.89937106918239,0,2,0,0,0,0,0,1
"1043",0,0.35,0.29,0.72972972972973,0,1.79999995231628,0,0,0,0,1,1
"1044",0,0.26,0.22,0.842342342342342,0,3.20000004768372,0,0,0,0,1,1
"1045",0,0.22,0.21,0.463157894736842,0,3.20000004768372,0,0,1,0,0,1
"1046",0,0.14,0.14,0.261538461538462,0,3.20000004768372,0,0,0,0,0,1
"1047",0,0.32,0.23,0.797029702970297,0,3.09999990463257,0,0,0,0,0,1
"1048",0,0.28,0.27,0.742990654205608,0,1.79999995231628,0,0,0,0,1,1
"1049",0,0.37,0.3,0.771428571428571,0,10.6000003814697,0,0,0,1,1,1
"1050",0,0.28,0.26,0.748,0,3.20000004768372,1,0,0,0,0,1
"1051",0,0.29,0.25,0.479674796747967,0,4.30000019073486,0,0,0,0,1,1
"1052",0,0.27,0.25,0.803571428571429,0,3.20000004768372,0,0,0,1,0,1
"1053",0,0.25,0.24,0.803030303030303,0,3.09999990463257,0,0,0,0,1,1
"1054",0,0.26,0.18,0.8,0,3.09999990463257,0,0,0,0,0,1
"1055",0,0.3,0.29,0.37037037037037,0,3.20000004768372,0,0,0,0,0,1
"1056",1,0.5,0.29,0.798761609907121,0,3.59999990463257,0,0,0,0,0,1
"1057",0,0.38,0.19,0.788461538461538,0,8.89999961853027,0,0,0,0,0,1
"1058",0,0.4,0.25,0.838187702265372,0,3.20000004768372,0,0,0,0,0,1
"1059",0,0.34,0.28,0.792134831460674,0,3.20000004768372,0,0,0,0,0,1
"1060",0,0.32,0.31,0.792452830188679,0,3.20000004768372,0,0,0,0,0,1
"1061",0,0.26,0.21,0.705882352941177,0,3.20000004768372,0,0,0,0,0,1
"1062",0,0.2,0.2,0.508474576271186,0,10.6000003814697,1,0,0,0,0,1
"1063",0,0.29,0.23,0.844036697247706,0,3.20000004768372,0,0,0,0,0,1
"1064",0,0.32,0.27,0.899280575539568,0,10.6000003814697,0,0,0,0,1,1
"1065",1,0.39,0.34,0.799485861182519,0,3.20000004768372,0,0,0,1,1,1
"1066",0,0.19,0.18,0.74375,0,3.09999990463257,0,0,0,0,1,1
"1067",0,0.37,0.32,0.898550724637681,0,3.20000004768372,0,0,0,0,0,1
"1068",0,0.41,0.3,0.555555555555556,0,3.90000009536743,0,0,0,0,0,1
"1069",1,0.38,0.23,0.794642857142857,0,3.09999990463257,0,0,0,0,1,1
"1070",0,0.33,0.28,0.88,0,10.6000003814697,0,0,1,0,0,1
"1071",0,0.349000015258789,0.202000007629395,0.909248328262156,0,3.20000004768372,0,0,1,0,1,1
"1072",0,0.384000015258789,0.302999992370605,0.431372549019608,0,3.20000004768372,0,0,0,0,0,1
"1073",0,0.31,0.2,0.495049504950495,0,2,0,0,0,0,0,1
"1074",0,0.27,0.27,0.184049079754601,0,3.20000004768372,1,0,0,0,1,1
"1075",0,0.395999984741211,0.148000001907349,0.28169014084507,0,3.90000009536743,0,0,0,0,0,1
"1076",0,0.26,0.2,0.468085106382979,0,1.79999995231628,0,0,0,0,0,1
"1077",0,0.369000015258789,0.335999984741211,0.918518518518519,0,2,0,0,0,0,0,1
"1078",1,0.31,0.196000003814697,1,0,10.6000003814697,0,0,0,0,0,1
"1079",0,0.352999992370605,0.31,0.428571428571429,0,2,0,0,0,0,0,1
"1080",0,0.276000003814697,0.208999996185303,0.46448087431694,0,3.20000004768372,0,0,0,0,0,1
"1081",0,0.31,0.31,0.297619047619048,0,3.20000004768372,0,0,0,0,0,1
"1082",0,0.38,0.33,0.880952380952381,0,3.20000004768372,0,0,1,0,1,1
"1083",0,0.37,0.16,0.769230769230769,0,4.30000019073486,1,0,1,0,0,1
"1084",0,0.36,0.22,0.904761904761905,0,3.90000009536743,0,0,0,0,0,1
"1085",0,0.35,0.23,0.913793103448276,0,2,0,0,1,0,0,1
"1086",0,0.36,0.34,0.897959183673469,0,3.20000004768372,0,0,0,0,1,1
"1087",0,0.395999984741211,0.16,0.789473684210526,0,3.09999990463257,0,0,0,0,0,1
"1088",0,0.36,0.28,0.888888888888889,0,3.20000004768372,0,0,0,0,1,1
"1089",0,0.36,0.31,0.831081081081081,0,3.09999990463257,0,0,0,0,0,1
"1090",0,0.27,0.27,0.5,0,4.30000019073486,0,0,0,0,1,1
"1091",0,0.31,0.28,0.802631578947368,0,3.20000004768372,0,0,0,0,0,1
"1092",0,0.34,0.28,0.8,0,1.79999995231628,0,0,0,0,0,1
"1093",0,0.29,0.24,0.9,0,3.20000004768372,0,0,1,0,0,1
"1094",0,0.42,0.42,0.775862068965517,0,3.20000004768372,0,0,0,0,0,1
"1095",1,3,3,0.571428571428571,0,10.6000003814697,1,0,0,0,0,0
"1096",0,0.33,0.29,0.807142857142857,0,10.6000003814697,1,0,0,0,1,1
"1097",0,0.32,0.21,0.9,0,3.90000009536743,0,0,0,0,1,1
"1098",1,0.3,0.2,0.8,1,4.30000019073486,0,0,0,0,0,1
"1099",0,0.29,0.24,0.944444444444444,0,4.30000019073486,0,0,0,0,0,1
"1100",0,0.28,0.17,0.62962962962963,0,4.30000019073486,0,0,0,0,0,1
"1101",0,0.37,0.3,0.928571428571429,0,3.20000004768372,0,0,0,1,0,1
"1102",0,0.37,0.35,0.843023255813954,0,1.79999995231628,0,0,1,0,0,1
"1103",0,0.19,0.16,0.428571428571429,0,10.6000003814697,0,0,1,0,1,1
"1104",0,0.36,0.29,0.549450549450549,0,3.59999990463257,0,0,0,0,0,1
"1105",0,0.83,0.72,0.716292134831461,0,3.59999990463257,0,0,0,0,1,1
"1106",0,0.29,0.16,0.40625,0,3.59999990463257,0,0,0,0,1,1
"1107",0,0.37,0.31,0.9,0,3.59999990463257,0,0,1,1,1,1
"1108",0,0.21,0.21,0.555555555555556,1,3.59999990463257,0,0,0,0,0,1
"1109",0,0.21,0.19,0.551470588235294,0,3.59999990463257,0,0,0,0,1,0
"1110",0,0.29,0.28,0.333333333333333,0,3.59999990463257,0,0,0,0,1,1
"1111",0,0.21,0.14,0.952941176470588,0,3.59999990463257,0,0,0,0,1,1
"1112",0,0.42,0.32,0.8,0,3.59999990463257,0,0,1,0,1,1
"1113",0,0.22,0.21,0.6875,0,3.59999990463257,0,0,0,0,0,1
"1114",0,0.27,0.23,0.698224852071006,0,3.59999990463257,0,0,0,0,0,1
"1115",0,0.43,0.34,0.952380952380952,0,3.59999990463257,0,0,1,1,1,1
"1116",1,0.37,0.2,0.896774193548387,1,3.59999990463257,0,1,1,0,0,1
"1117",0,0.29,0.29,0.95,0,3.59999990463257,0,0,1,0,1,1
"1118",0,0.17,0.13,0.0315106580166821,0,3.59999990463257,0,0,0,0,0,1
"1119",0,0.34,0.24,0.901315789473684,0,3.59999990463257,0,0,0,0,1,1
"1120",0,0.16,0.16,0.36,0,3.59999990463257,0,0,0,0,0,1
"1121",0,0.13,0.12,0.526315789473684,0,3.59999990463257,0,0,0,0,0,1
"1122",0,0.31,0.24,0.609418282548476,0,3.59999990463257,0,0,0,0,0,1
"1123",0,0.23,0.23,0.721476510067114,0,3.59999990463257,1,0,0,0,0,1
"1124",0,0.2,0.18,0.8,0,3.59999990463257,0,0,1,0,1,1
"1125",0,0.21,0.19,0.298507462686567,0,3.59999990463257,0,0,0,0,0,1
"1126",0,0.24,0.22,0.773480662983425,0,3.59999990463257,0,0,0,0,0,1
"1127",0,0.22,0.22,0.5,0,3.59999990463257,0,0,0,0,0,1
"1128",0,0.25,0.17,0.588235294117647,0,3.59999990463257,0,0,0,0,1,1
"1129",0,0.34,0.29,0.832,0,3.59999990463257,0,0,1,0,1,1
"1130",0,0.4,0.31,0.436681222707424,0,3.59999990463257,0,0,0,0,0,1
"1131",0,0.29,0.25,0.666666666666667,0,3.59999990463257,0,0,0,0,0,1
"1132",0,0.29,0.22,0.699300699300699,0,3.59999990463257,0,0,0,0,0,1
"1133",0,0.14,0.14,0.27906976744186,0,3.59999990463257,0,0,1,1,0,1
"1134",0,0.41,0.31,1,0,3.59999990463257,0,0,0,0,0,1
"1135",0,0.37,0.28,0.869565217391304,0,3.59999990463257,0,0,1,1,1,1
"1136",0,0.43,0.43,0.952380952380952,0,3.59999990463257,0,0,1,1,1,1
"1137",0,0.26,0.26,0.902857142857143,0,3.59999990463257,0,0,1,0,0,1
"1138",0,0.23,0.23,0.952941176470588,0,3.59999990463257,0,0,1,0,1,1
"1139",0,0.217000007629395,0.212999992370605,0.638888888888889,0,3.20000004768372,0,0,0,0,0,1
"1140",0,0.37,0.322000007629395,0.731707317073171,0,3.09999990463257,0,0,1,0,1,1
"1141",0,0.332000007629395,0.293999996185303,0.9,0,1.79999995231628,0,0,0,0,0,1
"1142",0,0.3,0.232000007629395,0.786885245901639,0,3.20000004768372,1,0,0,0,1,1
"1143",0,0.370999984741211,0.261000003814697,0.688405797101449,0,3.20000004768372,0,0,0,0,0,1
"1144",0,0.35,0.237000007629395,0.839378238341969,0,4.30000019073486,0,0,0,0,0,1
"1145",0,0.17,0.136999998092651,0.228758169934641,0,4.30000019073486,0,0,0,0,1,1
"1146",0,0.261800003051758,0.123299999237061,0.7375,0,3.09999990463257,0,0,1,0,0,1
"1147",0,0.218999996185303,0.21,0.743243243243243,0,8.89999961853027,0,0,0,0,0,1
"1148",0,0.347999992370605,0.327000007629395,0.8,0,3.09999990463257,0,0,1,0,0,1
"1149",0,0.36,0.36,0.678294573643411,0,3.20000004768372,0,0,0,0,0,1
"1150",0,0.43,0.11,0.537414965986395,0,3.20000004768372,0,0,0,0,0,1
"1151",0,0.27,0.22,0.197594501718213,0,3.59999990463257,0,0,0,0,0,1
"1152",0,0.36,0.28,0.951724137931034,0,3.20000004768372,0,0,0,0,0,1
"1153",0,0.27,0.23,0.676258992805755,1,1.79999995231628,0,0,0,0,0,1
"1154",0,0.31,0.29,0.943396226415094,0,3.59999990463257,0,0,0,1,1,1
"1155",0,0.35,0.3,0.879699248120301,0,3.20000004768372,0,0,0,0,0,1
"1156",0,0.36,0.28,0.893617021276596,0,3.09999990463257,0,0,0,0,1,1
"1157",0,0.26,0.25,0.428571428571429,1,10.6000003814697,1,0,0,0,0,1
"1158",0,0.36,0.31,1.03361344537815,0,3.20000004768372,0,0,0,0,0,1
"1159",0,0.32,0.3,0.864406779661017,0,3.20000004768372,0,0,0,0,0,1
"1160",0,0.28,0.23,0.917197452229299,0,3.20000004768372,0,0,1,0,0,1
"1161",0,0.34,0.23,0.801652892561983,0,2,0,0,0,0,1,1
"1162",0,0.25,0.24,0.613636363636364,0,3.20000004768372,0,0,1,0,1,1
"1163",1,0.35,0.26,1.1271186440678,0,3.20000004768372,0,0,0,0,0,1
"1164",0,0.12,0.07,0.69620253164557,0,3.20000004768372,1,0,1,0,1,1
"1165",0,0.33,0.32,0.584415584415584,0,3.90000009536743,0,0,1,0,0,1
"1166",0,0.26,0.17,0.787096774193548,0,3.09999990463257,0,0,0,0,0,1
"1167",0,0.2,0.2,0.715189873417722,0,1.79999995231628,0,0,1,0,1,1
"1168",0,0.31,0.21,0.953271028037383,0,1.79999995231628,0,0,1,0,1,1
"1169",1,0.2,0.2,0.92,0,10.6000003814697,0,0,0,0,1,1
"1170",0,0.37,0.29,1.14084507042254,0,3.59999990463257,0,0,0,0,0,1
"1171",0,0.31,0.19,0.281842818428184,0,3.59999990463257,0,0,1,0,1,1
"1172",0,0.38,0.28,0.625,0,3.59999990463257,0,0,1,0,1,1
"1173",0,0.29,0.09,0.493333333333333,0,3.59999990463257,1,0,1,0,0,1
"1174",0,0.35,0.26,0.918032786885246,0,3.59999990463257,0,0,0,0,0,1
"1175",0,0.4,0.26,0.899305555555556,0,3.59999990463257,0,0,0,0,1,1
"1176",0,0.34,0.23,0.920245398773006,0,3.20000004768372,0,0,1,0,0,1
"1177",0,0.33,0.24,0.42258064516129,0,10.6000003814697,1,0,0,1,0,1
"1178",0,0.31,0.21,0.763265306122449,0,1.79999995231628,0,0,0,0,0,1
"1179",0,0.41,0.29,1.2015503875969,0,3.20000004768372,0,0,1,0,1,1
"1180",1,0.24,0.26,0.49597855227882,0,3.59999990463257,0,0,0,0,0,1
"1181",0,0.24,0.11,0.748387096774194,0,1.79999995231628,0,0,1,0,1,1
"1182",0,0.38,0.2,0.797297297297297,0,3.20000004768372,0,0,0,1,0,1
"1183",0,0.33,0.31,0.872448979591837,0,3.20000004768372,0,0,0,0,1,1
"1184",0,0.32,0.17,0.654088050314465,0,3.20000004768372,0,0,1,0,0,1
"1185",0,0.37,0.28,0.905325443786982,0,1.79999995231628,0,0,0,0,0,1
"1186",0,0.38,0.23,0.47,0,3.20000004768372,0,0,0,0,0,1
"1187",0,0.31,0.28,0.7875,0,10.6000003814697,0,0,0,0,1,1
"1188",1,0.31,0.31,0.596685082872928,0,3.59999990463257,0,0,0,1,1,1
"1189",0,0.35,0.26,0.92948717948718,0,3.20000004768372,0,0,0,0,0,1
"1190",0,0.31,0.29,0.783783783783784,0,3.59999990463257,0,0,1,0,0,1
"1191",0,0.24,0.23,0.273972602739726,0,3.59999990463257,0,0,0,0,1,1
"1192",0,0.35,0.16,0.645161290322581,0,3.59999990463257,0,0,0,0,0,1
"1193",0,0.37,0.3,0.784810126582278,0,3.20000004768372,0,0,0,0,1,1
"1194",0,0.3,0.28,0.923611111111111,0,10.6000003814697,0,0,0,0,0,1
"1195",0,0.31,0.31,0.928571428571429,0,3.20000004768372,0,0,1,0,1,1
"1196",0,0.17,0.17,0.249350649350649,0,3.20000004768372,0,0,0,0,0,1
"1197",0,0.37,0.29,0.747368421052632,0,3.20000004768372,0,0,0,1,0,1
"1198",1,0.24,0.15,0.753424657534247,0,3.20000004768372,0,0,1,0,0,1
"1199",1,0.35,0.28,0.145161290322581,0,3.20000004768372,0,0,1,0,1,1
"1200",1,0.35,0.28,0.741935483870968,0,3.20000004768372,0,0,1,0,1,1
"1201",0,0.32,0.23,0.79746835443038,0,4.30000019073486,0,0,0,0,1,1
"1202",0,0.33,0.28,0.847058823529412,0,1.79999995231628,0,0,0,0,0,1
"1203",0,0.35,0.26,0.788235294117647,0,3.20000004768372,0,0,0,0,0,1
"1204",1,0.39,0.18,0.947368421052632,0,5.30000019073486,0,0,1,0,1,1
"1205",0,0.28,0.27,0.665467625899281,0,3.20000004768372,0,0,1,0,1,1
"1206",1,0.4,0.31,0.894444444444444,0,3.20000004768372,0,0,0,0,0,1
"1207",0,0.47,0.22,0.315926892950392,0,3.20000004768372,1,0,1,1,1,1
"1208",0,0.38,0.28,0.571428571428571,0,3.09999990463257,0,0,1,0,1,1
"1209",0,0.39,0.23,0.888888888888889,0,4.30000019073486,0,0,1,0,1,1
"1210",0,0.32,0.23,0.873949579831933,0,10.6000003814697,0,0,0,0,0,1
"1211",0,0.37,0.3,0.456937799043062,0,3.09999990463257,1,0,0,0,0,1
"1212",0,0.49,0.27,0.199481865284974,0,3.20000004768372,0,0,0,0,0,1
"1213",0,0.17,0.09,0.756906077348066,0,4.30000019073486,1,0,1,0,0,1
"1214",0,0.33,0.29,0.584415584415584,0,3.09999990463257,0,0,0,0,0,1
"1215",0,0.33,0.27,0.339622641509434,0,4.30000019073486,1,0,0,1,0,1
"1216",0,0.27,0.26,0.795698924731183,0,3.90000009536743,0,0,1,0,1,1
"1217",0,0.32,0.29,1.09565217391304,0,3.20000004768372,0,0,1,0,1,1
"1218",0,0.35,0.27,0.928301886792453,0,3.59999990463257,0,0,0,0,0,1
"1219",0,0.33,0.31,0.744444444444444,0,3.20000004768372,0,0,1,0,0,1
"1220",0,0.29,0.29,0.794701986754967,0,3.59999990463257,1,0,0,0,0,1
"1221",0,0.32,0.22,0.795180722891566,0,2,0,0,0,0,1,1
"1222",0,0.37,0.26,0.895348837209302,0,2,0,0,0,0,1,1
"1223",0,0.26,0.25,0.892307692307692,0,3.20000004768372,0,0,0,0,1,1
"1224",0,0.35,0.27,0.885135135135135,0,4.30000019073486,0,0,0,0,1,1
"1225",0,0.26,0.25,0.916129032258065,0,3.09999990463257,0,0,0,0,0,1
"1226",0,0.31,0.2,0.770588235294118,0,1.79999995231628,0,0,0,0,0,1
"1227",0,0.35,0.3,0.8,0,3.20000004768372,0,0,0,0,1,1
"1228",1,0.55,0.32,0.903030303030303,0,4.30000019073486,0,0,0,1,1,0
"1229",0,0.31,0.28,0.773972602739726,0,2,0,0,0,0,0,1
"1230",0,0.24,0.14,0.545454545454545,0,3.59999990463257,0,0,0,0,0,1
"1231",0,0.34,0.31,0.801282051282051,0,3.20000004768372,1,0,0,0,1,1
"1232",1,0.3,0.23,0.902857142857143,1,3.20000004768372,0,0,0,1,0,1
"1233",0,0.33,0.32,0.745762711864407,0,3.20000004768372,1,0,0,0,0,1
"1234",1,0.37,0.31,0.89922480620155,1,3.20000004768372,0,0,1,0,1,1
"1235",0,0.25,0.2,0.802721088435374,0,3.20000004768372,0,0,0,0,0,1
"1236",0,0.29,0.21,0.783505154639175,0,3.20000004768372,1,0,0,0,0,1
"1237",0,0.32,0.2,0.888157894736842,0,3.20000004768372,0,0,0,0,1,1
"1238",0,0.36,0.15,0.769230769230769,0,3.09999990463257,0,0,1,0,0,1
"1239",0,0.24,0.23,0.790419161676647,0,3.20000004768372,0,0,0,0,1,1
"1240",0,0.1,0.04,0.8,0,3.20000004768372,0,0,0,0,0,1
"1241",0,0.34,0.28,0.896551724137931,0,3.09999990463257,0,0,0,0,0,1
"1242",0,0.43,0.3,0.666666666666667,1,10.6000003814697,0,0,0,0,1,1
"1243",0,0.39,0.3,0.71301247771836,0,4.30000019073486,1,0,0,0,1,1
"1244",0,0.31,0.28,0.776223776223776,0,4.30000019073486,0,0,0,0,1,1
"1245",0,0.37,0.26,0.676923076923077,0,5.30000019073486,0,0,1,0,1,1
"1246",0,0.31,0.25,0.599700149925038,0,1.79999995231628,0,0,0,0,0,1
"1247",0,0.37,0.26,0.498575498575499,0,5.30000019073486,0,0,0,0,1,1
"1248",0,0.24,0.2,0.648330058939096,0,1.79999995231628,1,0,0,0,0,1
"1249",0,0.37,0.24,0.65597667638484,0,1.79999995231628,0,0,0,0,0,1
"1250",0,0.35,0.27,1,0,3.20000004768372,0,0,1,0,1,1
"1251",0,0.29,0.26,0.7,0,10.6000003814697,1,0,0,0,0,1
"1252",0,0.29,0.28,0.364415862808146,0,3.90000009536743,0,0,0,0,0,1
"1253",0,0.07,0.07,0.752238805970149,0,10.6000003814697,1,0,0,0,0,1
"1254",0,0.36,0.33,0.8,0,2,0,0,0,0,0,1
"1255",0,0.25,0.22,0.528301886792453,0,10.6000003814697,0,0,0,0,0,1
"1256",0,0.21,0.18,0.703703703703704,0,10.6000003814697,1,0,0,0,0,1
"1257",0,0.13,0.1,0.454545454545455,0,4.30000019073486,0,0,0,0,0,1
"1258",0,0.34,0.23,1,1,4.30000019073486,0,0,1,0,1,1
"1259",0,0.39,0.33,0.724137931034483,0,3.20000004768372,0,0,0,0,0,1
"1260",0,0.3,0.29,0.68259385665529,0,2,0,0,0,0,1,1
